PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,FAC_NAME,PRVDR_NUM,PGM_TRMNTN_CD,TRMNTN_EXPRTN_DT,ZIP_CD,Year
1.0,1,COOSA VALLEY BAPTIST MEDICAL CENTER,010072,7,20040801.0,35150.0,2019
1.0,1,CLAY COUNTY HOSPITAL,010073,0,,36251.0,2019
1.0,1,HENRY COUNTY HOSPITAL & NURSING HOME,010074,1,19880301.0,36310.0,2019
1.0,1,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,010078,0,,36207.0,2019
1.0,1,ATHENS LIMESTONE HOSPITAL,010079,0,,35611.0,2019
1.0,1,LAMAR REGIONAL HOSPITAL,010080,1,19961120.0,35592.0,2019
1.0,1,BAPTIST MEDICAL CENTER DOWNTOWN,010081,4,19990701.0,36104.0,2019
1.0,1,SOUTH BALDWIN REGIONAL MEDICAL CENTER,010083,0,,36535.0,2019
1.0,1,UAB HIGHLANDS,010084,1,20060331.0,35205.0,2019
1.0,1,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,010085,0,,35601.0,2019
1.0,1,NORTHWEST MEDICAL CENTER,010086,0,,35594.0,2019
1.0,1,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,010087,0,,36617.0,2019
1.0,1,WALKER BAPTIST MEDICAL CENTER,010089,0,,35502.0,2019
1.0,1,PROVIDENCE HOSPITAL,010090,0,,36608.0,2019
1.0,1,GROVE HILL MEMORIAL HOSPITAL,010091,0,,36451.0,2019
1.0,1,D C H REGIONAL MEDICAL CENTER,010092,0,,35401.0,2019
1.0,1,NORTHWEST MEDICAL CENTER,010094,4,19981001.0,35653.0,2019
1.0,1,HALE COUNTY HOSPITAL,010095,0,,36744.0,2019
1.0,1,ABERNETHY MEMORIAL HOSPITAL,010096,1,19921231.0,36441.0,2019
1.0,1,ELMORE COMMUNITY HOSPITAL,010097,0,,36092.0,2019
1.0,1,RANDOLPH MEDICAL CENTER,010098,1,20060103.0,36274.0,2019
1.0,1,D W MCMILLAN MEMORIAL HOSPITAL,010099,0,,36426.0,2019
1.0,1,THOMAS HOSPITAL,010100,0,,36532.0,2019
1.0,1,CITIZENS BAPTIST MEDICAL CENTER,010101,0,,35161.0,2019
1.0,1,J PAUL JONES HOSPITAL,010102,0,,36726.0,2019
1.0,1,PRINCETON BAPTIST MEDICAL CENTER,010103,0,,35211.0,2019
1.0,1,GRANDVIEW MEDICAL CENTER,010104,0,,35243.0,2019
1.0,1,PRATTVILLE BAPTIST HOSPITAL,010108,0,,36067.0,2019
1.0,1,PICKENS COUNTY MEDICAL CENTER,010109,0,,35447.0,2019
1.0,1,BULLOCK COUNTY HOSPITAL,010110,0,,36089.0,2019
1.0,1,GUIN HOSPITAL,010111,6,19870406.0,35563.0,2019
1.0,1,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,010112,0,,36732.0,2019
1.0,1,MOBILE INFIRMARY MEDICAL CENTER,010113,0,,36652.0,2019
1.0,1,"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM",010114,0,,35021.0,2019
1.0,1,RED BAY HOSPITAL,010115,1,20050930.0,35582.0,2019
1.0,1,LONGVIEW GENERAL HOSPITAL,010117,1,19970701.0,35073.0,2019
1.0,1,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,010118,0,,36701.0,2019
1.0,1,UNIV OF SOUTH AL CHILDRENS AND WOMENS,010119,1,20010930.0,36604.0,2019
1.0,1,MONROE COUNTY HOSPITAL,010120,0,,36460.0,2019
1.0,1,VAUGHAN REG MED CTR DALLAS AVE CAMPUS,010121,1,20020401.0,36701.0,2019
1.0,1,CHOCTAW COMMUNITY HOSPITAL,010122,1,19930430.0,36904.0,2019
1.0,1,FLORENCE HOSPITAL,010123,4,19981001.0,35630.0,2019
1.0,1,MEDICAL CENTER SHOALS,010124,4,19981001.0,35662.0,2019
1.0,1,LAKELAND COMMUNITY HOSPITAL,010125,0,,35565.0,2019
1.0,1,TROY REGIONAL MEDICAL CENTER,010126,0,,36081.0,2019
1.0,1,HUNTSVILLE HOSPITAL EAST,010127,1,19980602.0,35801.0,2019
1.0,1,JACKSON MEDICAL CENTER,010128,0,,36545.0,2019
1.0,1,NORTH BALDWIN INFIRMARY,010129,0,,36507.0,2019
1.0,1,ST VINCENT'S ST CLAIR,010130,0,,35125.0,2019
1.0,1,CRESTWOOD MEDICAL CENTER,010131,0,,35801.0,2019
1.0,1,LIVINGTON TOMBIGBEE,010133,4,19870715.0,35470.0,2019
1.0,1,WASHINGTON COUNTY INFIRMARY,010134,7,20021101.0,36518.0,2019
1.0,1,D E JACKSON MEMORIAL HOSPITAL,010136,1,19930926.0,35647.0,2019
1.0,1,COOPER GREEN MERCY HOSPITAL,010137,1,20130101.0,35233.0,2019
1.0,1,HILL HOSPITAL OF SUMTER COUNTY,010138,0,,36925.0,2019
1.0,1,BROOKWOOD BAPTIST MEDICAL CENTER,010139,0,,35209.0,2019
1.0,1,WOODLAND MEDICAL CENTER,010143,1,20090715.0,35055.0,2019
1.0,1,SPRINGHILL MEMORIAL HOSPITAL,010144,0,,36608.0,2019
1.0,1,NORTHPORT MEDICAL CENTER,010145,1,20110501.0,35476.0,2019
1.0,1,RMC JACKSONVILLE,010146,1,20180701.0,36265.0,2019
1.0,1,EVERGREEN MEDICAL CENTER,010148,0,,36401.0,2019
1.0,1,BAPTIST MEDICAL CENTER EAST,010149,0,,36117.0,2019
1.0,1,REGIONAL MEDICAL CENTER OF CENTRAL ALABAMA,010150,0,,36037.0,2019
1.0,1,INFIRMARY WEST,010152,1,20121031.0,36693.0,2019
1.0,1,D C H REHABILITATION PAVILION,010153,4,19921001.0,35401.0,2019
1.0,1,VAUGHAN PERRY HOSPITAL,010155,4,19990501.0,36756.0,2019
1.0,1,"LONG TERM CARE HOSPITAL AT JACKSON,THE",010156,7,19980831.0,36106.0,2019
1.0,1,SHOALS HOSPITAL,010157,0,,35661.0,2019
1.0,1,RUSSELLVILLE HOSPITAL,010158,0,,35653.0,2019
1.0,1,FLORENCE HOSPITAL,010159,4,19990701.0,35630.0,2019
1.0,1,RAMSAY YOUTH SERVICES-DOTHAN,010160,7,19981021.0,36301.0,2019
1.0,1,SELECT SPECIALTY HOSPITAL,010161,7,20010831.0,35213.0,2019
1.0,1,"LONG TERM CARE HOSP AT MED CENTER EAST,THE",010162,7,20030930.0,35235.0,2019
1.0,1,"LTC HOSP AT SE AL MED CTR,THE",010163,7,20040930.0,36302.0,2019
1.0,1,COOSA VALLEY MEDICAL CENTER,010164,0,,35150.0,2019
1.0,1,THE LONG TERM CARE HOSPITAL AT REGIONAL MEDICAL CT,010165,1,20100413.0,36207.0,2019
1.0,1,UAB HIGHLANDS,010167,0,,35205.0,2019
1.0,1,JACK HUGHSTON MEMORIAL HOSPITAL,010168,0,,36867.0,2019
1.0,1,ATMORE COMMUNITY HOSPITAL,010169,0,,36502.0,2019
1.0,1,"NOLAND HOSPITAL SHELBY, LLC",010170,1,20110228.0,35007.0,2019
1.0,1,CHOCTAW GENERAL HOSPITAL,010171,7,20120530.0,36904.0,2019
1.0,1,NORTH ALABAMA SPECIALITY HOSPITAL,010172,1,20160430.0,35611.0,2019
1.0,1,ST VINCENT'S CHILTON,010173,0,,35045.0,2019
1.0,1,PROVIDENCE ALASKA MEDICAL CENTER,020001,0,,99508.0,2019
1.0,1,SITKA COMMUNITY HOSPITAL,020002,7,20010701.0,99835.0,2019
1.0,1,KETCHIKAN GENERAL HOSPITAL,020004,7,20060820.0,99901.0,2019
1.0,1,NORTON SOUND REGIONAL HOSPITAL,020005,7,20031101.0,99762.0,2019
1.0,1,MAT-SU REGIONAL MEDICAL CENTER,020006,0,,99645.0,2019
1.0,1,WRANGELL MEDICAL CENTER,020007,7,20020701.0,99929.0,2019
1.0,1,BARTLETT REGIONAL HOSPITAL,020008,0,,99801.0,2019
1.0,1,PETERSBURG MEDICAL CENTER,020009,7,20010701.0,99833.0,2019
1.0,1,CORDOVA COMMUNITY MEDICAL CENTER,020010,1,20030701.0,99574.0,2019
1.0,1,PROVIDENCE SEWARD HOSPITAL,020011,7,20010101.0,99664.0,2019
1.0,1,FAIRBANKS MEMORIAL HOSPITAL,020012,0,,99701.0,2019
1.0,1,PROVIDENCE KODIAK ISLAND MEDICAL CENTE,020013,1,20030601.0,99615.0,2019
1.0,1,SOUTH PENINSULA HOSPITAL,020014,7,20080806.0,99603.0,2019
1.0,1,FAITH HOSPITAL,020016,1,19870401.0,99588.0,2019
1.0,1,ALASKA REGIONAL HOSPITAL,020017,0,,99508.0,2019
1.0,1,YUKON KUSKOKWIM DELTA REG HOSPITAL,020018,0,,99559.0,2019
1.0,1,SAMUEL SIMMONDS MEMORIAL HOSPITAL,020019,7,20070930.0,99723.0,2019
1.0,1,MANILAQ HEALTH CENTER,020020,7,20050201.0,99752.0,2019
1.0,1,BRISTOL BAY AREA HEALTH CORP,020021,7,20041001.0,99576.0,2019
1.0,1,CENTRAL PENINSULA GENERAL HOSPITAL,020024,0,,99669.0,2019
1.0,1,VALDEZ COMMUNITY HOSPITAL,020025,7,20000801.0,99686.0,2019
1.0,1,ALASKA NATIVE MEDICAL CENTER,020026,0,,99508.0,2019
1.0,1,MT EDGECUMBE HOSPITAL,020027,7,20151104.0,99835.0,2019
1.0,1,ST ELIAS SPECIALTY HOSPITAL,020028,1,20071231.0,99503.0,2019
1.0,1,ABRAZO MARYVALE CAMPUS,030001,1,20170501.0,85031.0,2019
1.0,1,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,030002,0,,85006.0,2019
1.0,1,PHOENIX MEMORIAL HOSPITAL,030003,1,20010501.0,85007.0,2019
1.0,1,SAGE MEMORIAL HOSPITAL,030004,7,20021130.0,86505.0,2019
1.0,1,TUCSON MEDICAL CENTER,030006,0,,85712.0,2019
1.0,1,VERDE VALLEY MEDICAL CENTER,030007,0,,86326.0,2019
1.0,1,PHOENIX REGIONAL MEDICAL CENTER,030008,1,19991219.0,85016.0,2019
1.0,1,KINO COMMUNITY HOSPITAL,030009,1,20040615.0,85713.0,2019
1.0,1,ST. MARY'S HOSPITAL,030010,0,,85745.0,2019
1.0,1,ST JOSEPH'S HOSPITAL,030011,0,,85711.0,2019
1.0,1,YAVAPAI REGIONAL MEDICAL CENTER,030012,0,,86301.0,2019
1.0,1,YUMA REGIONAL MEDICAL CENTER,030013,0,,85364.0,2019
1.0,1,JOHN C. LINCOLN NORTH MOUNTAIN HOSPITAL,030014,0,,85020.0,2019
1.0,1,BANNER CASA GRANDE MEDICAL CENTER,030016,0,,85122.0,2019
1.0,1,MESA GENERAL HOSPITAL,030017,1,20080531.0,85201.0,2019
1.0,1,BANNER MESA MEDICAL CENTER,030018,1,20070918.0,85201.0,2019
1.0,1,"TEMPE ST LUKE'S HOSPITAL, A CAMPUS OF ST LUKE'S ME",030019,1,20071001.0,85281.0,2019
1.0,1,PHOENIX GENERAL HOSPITAL,030020,1,19880928.0,85036.0,2019
1.0,1,VALLEYWISE HEALTH MEDICAL CENTER,030022,0,,85008.0,2019
1.0,1,FLAGSTAFF MEDICAL CENTER,030023,0,,86001.0,2019
1.0,1,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,030024,0,,85013.0,2019
1.0,1,WICKENBURG REGIONAL HOSPITAL,030025,1,20011031.0,85390.0,2019
1.0,1,COPPER QUEEN COMMUNITY HOSPITAL (CLOSED),030027,7,20051130.0,85603.0,2019
1.0,1,ABRAZO CENTRAL CAMPUS,030030,0,,85015.0,2019
1.0,1,BANNER PAYSON MEDICAL CENTER,030033,7,20180718.0,85541.0,2019
1.0,1,SOUTHEAST ARIZONA MEDICAL CENTER,030034,7,20020331.0,85607.0,2019
1.0,1,TUCSON GENERAL HOSPITAL,030035,1,20011006.0,85719.0,2019
1.0,1,CHANDLER REGIONAL MEDICAL CENTER,030036,0,,85224.0,2019
1.0,1,ST LUKE'S MEDICAL CENTER,030037,0,,85006.0,2019
1.0,1,SCOTTSDALE OSBORN MEDICAL CENTER,030038,0,,85251.0,2019
1.0,1,CARONDELET HOLY CROSS HOSPITAL - CLOSED,030040,1,20060731.0,85621.0,2019
1.0,1,NORTHERN COCHISE COMMUNITY HOSPITAL,030041,1,20020131.0,85643.0,2019
1.0,1,CANYON VISTA MEDICAL CENTER,030043,0,,85635.0,2019
1.0,1,WINSLOW MEMORIAL HOSPITAL,030044,7,20041031.0,86047.0,2019
1.0,1,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,030046,1,19951101.0,85938.0,2019
1.0,1,PAGE HOSPITAL,030047,7,20020228.0,86040.0,2019
1.0,1,MORENCI HOSPITAL,030048,1,19981231.0,85540.0,2019
1.0,1,CENTRAL ARIZONA MEDICAL CENTER,030049,1,19990930.0,85232.0,2019
1.0,1,OMNI REGIONAL MEDICAL CENTER,030051,4,19920403.0,85501.0,2019
1.0,1,BENSON HOSPITAL,030054,1,20011231.0,85602.0,2019
1.0,1,KINGMAN REGIONAL MEDICAL CENTER,030055,0,,86409.0,2019
1.0,1,VALLEY VIEW COMMUNITY HOSPITAL,030057,1,19900302.0,85363.0,2019
1.0,1,ARIZONA SURGICAL HOSPITAL,030059,5,20020406.0,85015.0,2019
1.0,1,COBRE VALLEY COMMUNITY HOSPITAL,030060,7,20061129.0,85501.0,2019
1.0,1,BANNER BOSWELL MEDICAL CENTER,030061,0,,85351.0,2019
1.0,1,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,030062,0,,85901.0,2019
1.0,1,SCOTTSDALE COMMUNITY HOSPITAL,030063,1,19890201.0,85257.0,2019
1.0,1,BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,030064,0,,85724.0,2019
1.0,1,BANNER DESERT MEDICAL CENTER,030065,0,,85202.0,2019
1.0,1,LA PAZ REGIONAL HOSPITAL,030067,7,20131023.0,85344.0,2019
1.0,1,MT. GRAHAM REGIONAL MEDICAL CENTER,030068,0,,85546.0,2019
1.0,1,HAVASU REGIONAL MEDICAL CENTER,030069,0,,86403.0,2019
1.0,1,FORT DEFIANCE INDIAN HOSPITAL,030071,0,,86504.0,2019
1.0,1,PHS INDIAN HOSPITAL,030072,1,20021121.0,86034.0,2019
1.0,1,TUBA CITY REGIONAL HEALTH CARE CORPORATION,030073,0,,86045.0,2019
1.0,1,SELLS HOSPITAL,030074,0,,85634.0,2019
1.0,1,HU HU KAM MEMORIAL HOSPITAL,030076,1,20030331.0,85247.0,2019
1.0,1,SAN CARLOS APACHE HEALTHCARE,030077,0,,85542.0,2019
1.0,1,PHOENIX INDIAN MEDICAL CENTER,030078,0,,85016.0,2019
1.0,1,PARKER PHS INDIAN HOSPITAL,030079,1,20030131.0,85344.0,2019
1.0,1,EL DORADO HOSPITAL - CLOSED,030080,1,20060809.0,85712.0,2019
1.0,1,KENNECOTT SAMARITAN HOSPITAL,030081,1,19881231.0,85237.0,2019
1.0,1,ST LUKES BEHAVIORIAL HEALTH CENTER,030082,1,19880625.0,85006.0,2019
1.0,1,ABRAZO SCOTTSDALE CAMPUS,030083,0,,85032.0,2019
1.0,1,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,030084,0,,86503.0,2019
1.0,1,NORTHWEST MEDICAL CENTER,030085,0,,85741.0,2019
1.0,1,WESTERN AZ REGIONAL MEDICAL CENTER,030086,5,19971110.0,86430.0,2019
1.0,1,SCOTTSDALE SHEA MEDICAL CENTER,030087,0,,85260.0,2019
1.0,1,BANNER BAYWOOD MEDICAL CENTER,030088,0,,85206.0,2019
1.0,1,BANNER THUNDERBIRD MEDICAL CENTER,030089,0,,85306.0,2019
1.0,1,COMMUNITY GENERAL HOSPITAL,030091,1,19920823.0,86025.0,2019
1.0,1,HONORHEALTH DEER VALLEY MEDICAL CENTER,030092,0,,85027.0,2019
1.0,1,BANNER DEL E. WEBB MEDICAL CENTER,030093,0,,85375.0,2019
1.0,1,ABRAZO ARROWHEAD CAMPUS,030094,0,,85308.0,2019
1.0,1,"MOHAVE VALLEY HOSPITAL, INC",030095,1,19990824.0,86442.0,2019
1.0,1,KANGAROO KIDS,030096,1,19931130.0,85016.0,2019
1.0,1,AMERICAN TRANSITIONAL HOSPITAL PHOENIX,030097,1,19931201.0,85006.0,2019
1.0,1,AMERICAN TRANSITIONAL HOSPITAL INC,030098,7,19960101.0,85719.0,2019
1.0,1,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,030099,7,20080825.0,85938.0,2019
1.0,1,CARONDELET HEART AND VASCULAR INSTITUTE,030100,1,20121107.0,85704.0,2019
1.0,1,WESTERN ARIZONA REGIONAL MEDICAL CENTER,030101,0,,86442.0,2019
1.0,1,ARIZONA HEART HOSPITAL,030102,1,20101001.0,85016.0,2019
1.0,1,MAYO CLINIC HOSPITAL,030103,0,,85054.0,2019
1.0,1,SELECT SPECIALTY HOSPITAL,030104,7,20000531.0,85201.0,2019
1.0,1,BANNER HEART HOSPITAL,030105,0,,85206.0,2019
1.0,1,PHOENIX MEMORIAL HOSPITAL,030106,1,20070601.0,85007.0,2019
1.0,1,ARIZONA SPINE AND JOINT HOSPITAL,030107,0,,85206.0,2019
1.0,1,"CORE INSTITUTE SPECIALTY HOSPITAL, THE",030108,0,,85015.0,2019
1.0,1,PROMISE SPECIALTY HOSP PHX (SEE MED3279 NEW),030109,7,20050531.0,85006.0,2019
1.0,1,ABRAZO WEST CAMPUS,030110,0,,85395.0,2019
1.0,1,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,030111,0,,85713.0,2019
1.0,1,ARIZONA SPECIALTY HOSPITAL,030112,0,,85224.0,2019
1.0,1,WHITERIVER PHS INDIAN HOSPITAL,030113,0,,85941.0,2019
1.0,1,ORO VALLEY HOSPITAL,030114,0,,85755.0,2019
1.0,1,BANNER ESTRELLA MEDICAL CENTER,030115,0,,85037.0,2019
1.0,1,BARIX CLINICS OF ARIZONA,030116,1,20061203.0,85255.0,2019
1.0,1,VALLEY VIEW MEDICAL CENTER,030117,0,,86426.0,2019
1.0,1,YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS,030118,1,20160801.0,86314.0,2019
1.0,1,MERCY GILBERT MEDICAL CENTER,030119,0,,85297.0,2019
1.0,1,GILBERT HOSPITAL,030120,1,20180616.0,85295.0,2019
1.0,1,"MOUNTAIN VISTA MEDICAL CENTER, LP",030121,0,,85209.0,2019
1.0,1,BANNER GATEWAY MEDICAL CENTER,030122,0,,85234.0,2019
1.0,1,SCOTTSDALE THOMPSON PEAK MEDICAL CENTER,030123,0,,85255.0,2019
1.0,1,TRILLIUM SPECIALTY HOSPITAL - EAST VALLEY,030124,7,20081130.0,85206.0,2019
1.0,1,TRILLIUM SPECIALTY HOSPITAL-WEST VALLEY,030125,7,20081130.0,85351.0,2019
1.0,1,ARIZONA REGIONAL MEDICAL CENTER,030126,1,20130426.0,85201.0,2019
1.0,1,WESTERN REGIONAL MEDICAL CENTER CANCER HOSPITAL,030127,1,20090218.0,85395.0,2019
1.0,1,HUALAPAI MOUNTAIN MEDICAL CENTER,030128,1,20111001.0,86401.0,2019
1.0,1,FLORENCE COMMUNITY HEALTHCARE,030129,7,20110907.0,85132.0,2019
1.0,1,BANNER IRONWOOD MEDICAL CENTER,030130,0,,85140.0,2019
1.0,1,O.A.S.I.S. HOSPITAL,030131,0,,85008.0,2019
1.0,1,"FLORENCE HOSPITAL AT ANTHEM, LLC",030132,1,20180618.0,85132.0,2019
1.0,1,GLOBALREHAB AT SCOTTSDALE HEALTHCARE,030133,1,20130510.0,85258.0,2019
1.0,1,BANNER GOLDFIELD MEDICAL CENTER,030134,0,,85120.0,2019
1.0,1,FREEDOM PAIN HOSPITAL,030135,5,20150430.0,85255.0,2019
1.0,1,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,030136,0,,85339.0,2019
1.0,1,SANTA CRUZ VALLEY REGIONAL HOSPITAL,030137,0,,85614.0,2019
1.0,1,WESTERN REGIONAL MEDICAL CENTER,030138,0,,85338.0,2019
1.0,1,DIGNITY HEALTH ARIZONA GENERAL HOSPITAL,030139,0,,85212.0,2019
1.0,1,SILOAM SPRINGS REGIONAL HOSPITAL,040001,0,,72761.0,2019
1.0,1,JOHNSON REGIONAL MEDICAL CENTER,040002,0,,72830.0,2019
1.0,1,ST ANTHONYS HEALTHCARE CENTER,040003,7,20040930.0,72110.0,2019
1.0,1,WASHINGTON REGIONAL MEDICAL CENTER,040004,0,,72703.0,2019
1.0,1,EUREKA SPRINGS HOSPITAL,040005,7,19991231.0,72632.0,2019
1.0,1,"CENTRAL OZARKS MEDICAL CENTER, INC",040006,1,19890115.0,72687.0,2019
1.0,1,CHI-ST VINCENT INFIRMARY,040007,0,,72205.0,2019
1.0,1,LAWRENCE MEMORIAL HOSPITAL,040008,7,20000730.0,72476.0,2019
1.0,1,DELTA MEDICAL CENTER,040009,1,19870725.0,72021.0,2019
1.0,1,MERCY HOSPITAL NORTHWEST ARKANSAS,040010,0,,72758.0,2019
1.0,1,CHAMBERS MEMORIAL HOSPITAL,040011,0,,72833.0,2019
1.0,1,FAYETTEVILLE CITY HOSPITAL,040013,7,19940203.0,72703.0,2019
1.0,1,WHITE COUNTY MEDICAL CENTER,040014,0,,72143.0,2019
1.0,1,MENA REGIONAL HEALTH SYSTEM,040015,0,,71953.0,2019
1.0,1,UAMS MEDICAL CENTER,040016,0,,72205.0,2019
1.0,1,NORTH ARKANSAS REGIONAL MEDICAL CENTER,040017,0,,72601.0,2019
1.0,1,BAPTIST HEALTH - VAN BUREN,040018,0,,72956.0,2019
1.0,1,FORREST CITY MEDICAL CENTER,040019,0,,72335.0,2019
1.0,1,ST BERNARDS MEDICAL CENTER,040020,0,,72401.0,2019
1.0,1,SOUTHWEST REGIONAL MEDICAL CENTER,040021,1,20080701.0,72209.0,2019
1.0,1,NORTHWEST MEDICAL CENTER-SPRINGDALE,040022,0,,72764.0,2019
1.0,1,ASHLEY COUNTY MEDICAL CENTER,040024,7,20040930.0,71635.0,2019
1.0,1,CROSSRIDGE COMMUNITY HOSPITAL,040025,7,20000630.0,72396.0,2019
1.0,1,CHI ST. VINCENT HOSPITAL HOT SPRINGS,040026,0,,71903.0,2019
1.0,1,BAXTER REGIONAL MEDICAL CENTER,040027,0,,72653.0,2019
1.0,1,BOONEVILLE COMMUNITY HOSPITAL,040028,4,20020701.0,72927.0,2019
1.0,1,CONWAY REGIONAL HEALTH SYSTEM,040029,0,,72034.0,2019
1.0,1,DARDANELLE HOSPITAL,040030,7,19991031.0,72834.0,2019
1.0,1,HUNTSVILLE MEMORIAL HOSPITAL,040031,1,19921224.0,72740.0,2019
1.0,1,LITTLE RIVER MEMORIAL HOSPITAL,040032,7,20040229.0,71822.0,2019
1.0,1,DERMOTT-CHICOT MEMORIAL HOSPITAL,040033,1,19900331.0,71638.0,2019
1.0,1,FULTON COUNTY HOSPITAL,040035,7,20040731.0,72576.0,2019
1.0,1,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,040036,0,,72117.0,2019
1.0,1,MEDICAL CENTER OF CALICO ROCK INC,040037,7,20000131.0,72519.0,2019
1.0,1,ARKANSAS METHODIST MEDICAL CENTER,040039,0,,72450.0,2019
1.0,1,MERCY HOSPITAL OF SCOTT COUNTY,040040,7,19991231.0,72958.0,2019
1.0,1,ST MARYS REGIONAL MEDICAL CENTER,040041,0,,72801.0,2019
1.0,1,CRITTENDEN MEMORIAL HOSPITAL,040042,1,20140829.0,72301.0,2019
1.0,1,WRMC GRAYS,040043,1,19890626.0,72501.0,2019
1.0,1,STONE COUNTY MEDICAL CENTER INC,040044,7,20000930.0,72560.0,2019
1.0,1,PIGGOTT COMMUNITY HOSPITAL,040045,7,20051227.0,72454.0,2019
1.0,1,FIVE RIVERS MEDICAL CENTER,040047,0,,72455.0,2019
1.0,1,BATES MEDICAL CENTER,040048,1,19960701.0,72712.0,2019
1.0,1,OUACHITA COUNTY MEDICAL CENTER,040050,0,,71701.0,2019
1.0,1,DREW MEMORIAL HOSPITAL,040051,0,,71655.0,2019
1.0,1,DELTA MEMORIAL HOSPITAL ASSOCIATION,040053,7,20050930.0,71639.0,2019
1.0,1,NEWPORT HOSPITAL AND CLINIC,040054,1,20051001.0,72112.0,2019
1.0,1,BAPTIST HEALTH - FORT SMITH,040055,0,,72901.0,2019
1.0,1,MERCY HOSPITAL TURNER MEMORIAL,040058,7,20000101.0,72949.0,2019
1.0,1,OZARK HEALTH,040060,7,20010331.0,72031.0,2019
1.0,1,MERCY HOSPITAL FORT SMITH,040062,0,,72903.0,2019
1.0,1,ST MICHAEL HOSPITAL OF TEXARKANA,040063,1,19950627.0,75502.0,2019
1.0,1,DEWITT CITY HOSPITAL,040064,7,20011031.0,72042.0,2019
1.0,1,BAPTIST MED CTR ARKADELPHIA,040066,7,20040630.0,71923.0,2019
1.0,1,MAGNOLIA HOSPITAL,040067,0,,71754.0,2019
1.0,1,LEE MEMORIAL HOSP,040068,1,19860925.0,72360.0,2019
1.0,1,GREAT RIVER MEDICAL CENTER,040069,0,,72315.0,2019
1.0,1,BAPTIST MEMORIAL HOSPITAL OSCEOLA,040070,7,20020930.0,72370.0,2019
1.0,1,JEFFERSON REGIONAL MEDICAL CENTER,040071,0,,71603.0,2019
1.0,1,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,040072,0,,72160.0,2019
1.0,1,NORTH METRO MEDICAL CENTER,040074,0,,72076.0,2019
1.0,1,GRAVETTE MEDICAL CENTER,040075,1,20050531.0,72736.0,2019
1.0,1,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY,040076,0,,72104.0,2019
1.0,1,BRADLEY COUNTY MEDICAL CENTER,040077,7,20051031.0,71671.0,2019
1.0,1,NATIONAL PARK MEDICAL CENTER,040078,0,,71901.0,2019
1.0,1,UNITY HEALTH HARRIS MEDICAL CENTER,040080,1,20150318.0,72112.0,2019
1.0,1,PIKE COUNTY HOSPITAL,040081,1,20091120.0,71958.0,2019
1.0,1,HOWARD MEMORAL HOSPITAL,040082,7,20010131.0,71852.0,2019
1.0,1,SALINE MEMORIAL HOSPITAL,040084,0,,72015.0,2019
1.0,1,HELENA REGIONAL MEDICAL CENTER,040085,0,,72342.0,2019
1.0,1,LAFAYETTE CO MEMORIAL HOSP,040087,4,19870814.0,71845.0,2019
1.0,1,MEDICAL CENTER OF SOUTH ARKANSAS,040088,0,,71730.0,2019
1.0,1,DALLAS COUNTY HOSPITAL,040090,7,19990930.0,71742.0,2019
1.0,1,MEDICAL PARK HOSPITAL,040091,1,20120731.0,71801.0,2019
1.0,1,MCGEHEE DESHA COUNTY HOSPITAL,040093,7,20000630.0,71654.0,2019
1.0,1,NEVADA COUNTY HOSPITAL,040095,1,19950721.0,71857.0,2019
1.0,1,UNION MEDICAL CENTER,040098,7,19871201.0,71730.0,2019
1.0,1,WHITE COUNTY MEDICAL CENTER - NORTH CAMPUS,040100,1,20060201.0,72143.0,2019
1.0,1,CHICOT MEMORIAL HOSPITAL,040105,7,20051130.0,71653.0,2019
1.0,1,BAPTIST HEALTH MED CEN HEBER SPRINGS,040106,7,20010331.0,72543.0,2019
1.0,1,DE QUEEN REGIONAL MEDICAL CENTER,040107,7,20030903.0,71832.0,2019
1.0,1,WOODRUFF COUNTY HOSPITAL,040108,4,19880831.0,72101.0,2019
1.0,1,ST JOHNS HOSPITAL BERRYVILLE,040109,7,20051206.0,72616.0,2019
1.0,1,CALHOUN COUNTY HOSPITAL,040113,4,19850906.0,71744.0,2019
1.0,1,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,040114,0,,72205.0,2019
1.0,1,BULL SHOALS COMM HOSPITAL & CLINIC,040115,5,19910507.0,72619.0,2019
